,1,2
1,"[[],[],[]]","[[5],[2],[]]"
2,"[[],[],[]]","[[],[],[]]"
3,"[[7],[],[]]","[[],[],[]]"
4,"[[],[],[]]","[[],[],[]]"
5,"[[],[],[]]","[[7],[3],[]]"
6,"[[],[],[]]","[[],[],[]]"
7,"[[],[],[]]","[[],[],[]]"
8,"[[1],[],[]]","[[2,9],[],[(2,3),(2,9),(9,12)]]"
9,"[[],[],[]]","[[3],[1],[(2,3)]]"
10,"[[3],[1],[(3,4)]]","[[],[],[]]"
11,"[[12],[4],[(9,12)]]","[[13],[5],[(10,13)]]"
12,"[[6],[],[(5,6)]]","[[2],[],[(2,5),(2,7)]]"
13,"[[2],[],[(2,3)]]","[[4],[],[]]"
G1,"[[3,7],[],[(2,3),(2,7)]]","[[],[],[]]"
G2,"[[],[],[(5,6)]]","[[7],[3],[]]"
G3,"[[],[],[]]","[[],[],[]]"
G4,"[[1],[],[(1,12)]]","[[2],[],[(2,5),(2,7)]]"
G5,"[[9],[],[(9,13)]]","[[4],[],[]]"
"(1,12)","[[],[],[]]","[[5],[2],[]]"
"(2,3)","[[2],[3],[(2,7)]]","[[],[],[]]"
"(2,5)","[[],[],[]]","[[7],[3],[]]"
"(2,7)","[[],[],[]]","[[],[],[]]"
"(2,9)","[[2],[2],[(2,5)]]","[[3],[1],[(2,3)]]"
"(3,4)","[[],[],[]]","[[],[],[]]"
"(5,6)","[[],[],[]]","[[],[],[]]"
"(8,12)","[[1,12],[],[(1,12)]]","[[2,9],[],[(2,3),(2,9),(9,12)]]"
"(9,11)","[[9],[],[(9,12)]]","[[13],[5],[(10,13)]]"
"(9,12)","[[],[],[]]","[[2],[],[(2,5),(2,7)]]"
"(9,13)","[[9],[],[(2,9)]]","[[4],[],[]]"
"(10,13)","[[],[],[]]","[[],[],[]]"
